No,_address,_body,date,Amount,Action,Transaction_Type,Action_Code,Amount_Normalized,Amount_Standardized
908,VM-IDFCFB,Reminder! Your bill of Rs 969.00 for Bangalore Water Supply and ... is due on 26-03-2024. Ignore if already paid. Please call 180010888 in case of queries. Team IDFC FIRST Bank,24 Mar 2024 9:05:28 am,969.0,debited,0,1,0.035853179747398045,0.5508203059121941
909,VD-IDFCFB,Reminder! Your bill of Rs 3441.00 for Bangalore Water Supply and ... is due on 26-03-2024. Ignore if already paid. Please call 180010888 in case of queries. Team IDFC FIRST Bank,24 Mar 2024 9:06:30 am,3441.0,debited,0,1,0.12741212637505092,2.4512545539720856
910,AX-HDFCBK,"Amt Sent Rs.286.00
From HDFC Bank A/C *5327
To CENTERFILLS FOCUS MALL
On 24-03
Ref 408433306654
Not You? Call 18002586161/SMS BLOCK UPI to 7308080808",24 Mar 2024 2:29:53 pm,70.0,debited,0,1,0.00255565020926701,-0.14031658284421464
911,AX-HDFCBK,HDFC Bank: Rs. 70.00 credited to a/c XXXXXX5327 on 24-03-24 by a/c linked to VPA fathimafeva@okicici (UPI Ref No  445003384239).,24 Mar 2024 2:32:10 pm,70.0,credited,1,0,0.00255565020926701,-0.14031658284421464
912,AX-HDFCBK,"Amt Sent Rs.200.00
From HDFC Bank A/C *5327
To Yahya Sajal PK
On 24-03
Ref 408462549862
Not You? Call 18002586161/SMS BLOCK UPI to 7308080808",24 Mar 2024 4:42:34 pm,70.0,debited,0,1,0.00255565020926701,-0.14031658284421464
913,AX-HDFCBK,"Amt Sent Rs.760.00
From HDFC Bank A/C *5327
To A1MASAFIRESTAURANT
On 24-03
Ref 445069197668
Not You? Call 18002586161/SMS BLOCK UPI to 7308080808",24 Mar 2024 11:52:09 pm,70.0,debited,0,1,0.00255565020926701,-0.14031658284421464
914,AX-HDFCBK,"Amt Sent Rs.300.00
From HDFC Bank A/C *5327
To SURAJ  N
On 25-03
Ref 445154717350
Not You? Call 18002586161/SMS BLOCK UPI to 7308080808",25 Mar 2024 7:12:48 pm,70.0,debited,0,1,0.00255565020926701,-0.14031658284421464
915,AX-HDFCBK,"Amt Sent Rs.576.00
From HDFC Bank A/C *5327
To HEMANG SINGH SENGAR
On 25-03
Ref 408514147583
Not You? Call 18002586161/SMS BLOCK UPI to 7308080808",25 Mar 2024 9:44:58 pm,70.0,debited,0,1,0.00255565020926701,-0.14031658284421464
916,VD-IDFCFB,"Your A/C XXXXX739409 is debited by INR 170.00 on 26/03/24 12:11. New Bal :INR 3,64,990.94. Call us on 180010888 for dispute. Team IDFC FIRST Bank",26 Mar 2024 12:11:54 pm,70.0,debited,0,1,0.00255565020926701,-0.14031658284421464
917,AX-HDFCBK,HDFC Bank: Rs. 1000.00 credited to a/c XXXXXX5327 on 26-03-24 by a/c linked to VPA 7411313894@ibl (UPI Ref No  445217167438).,26 Mar 2024 1:54:07 pm,70.0,credited,1,0,0.00255565020926701,-0.14031658284421464
918,VD-IDFCFB,"Your A/C XXXXX739409 is debited by INR 5,400.00 on 26/03/24 16:46. New Bal :INR 3,59,590.94. Call us on 180010888 for dispute. Team IDFC FIRST Bank",26 Mar 2024 4:46:50 pm,70.0,debited,0,1,0.00255565020926701,-0.14031658284421464
919,VM-IDFCFB,"Your A/C XXXXX739409 is credited with INR 3,500.00 on 27/03/24 20:37. Your new balance is INR 12,62,470.94. Team IDFC FIRST Bank",27 Mar 2024 8:37:56 pm,70.0,credited,1,0,0.00255565020926701,-0.14031658284421464
920,AX-HDFCBK,"Amt Sent Rs.40.00
From HDFC Bank A/C *5327
To Mrs SHARADAMMA
On 28-03
Ref 408880752253
Not You? Call 18002586161/SMS BLOCK UPI to 7308080808",28 Mar 2024 2:27:07 pm,70.0,debited,0,1,0.00255565020926701,-0.14031658284421464
921,VD-IDFCFB,"Your A/C XXXXX739409 is credited with INR 500.00 on 28/03/24 14:45. Your new balance is INR 12,62,102.94. Team IDFC FIRST Bank",28 Mar 2024 2:45:42 pm,70.0,credited,1,0,0.00255565020926701,-0.14031658284421464
922,AX-HDFCBK,HDFC Bank: Rs. 40.00 credited to a/c XXXXXX5327 on 28-03-24 by a/c linked to VPA jashwanthjashu1727@ibl (UPI Ref No  445408191750).,28 Mar 2024 2:45:49 pm,70.0,credited,1,0,0.00255565020926701,-0.14031658284421464
923,VD-IDFCFB,We'd love to hear your recent experience of interacting with IDFC FIRST Bank. Click here -https://nps.bz/DF-911438-AFFB .,28 Mar 2024 3:24:52 pm,70.0,debited,0,1,0.00255565020926701,-0.14031658284421464
924,AX-HDFCBK,"Amt Sent Rs.510.00
From HDFC Bank A/C *5327
To Jashwanth A Shetty
On 29-03
Ref 408921755665
Not You? Call 18002586161/SMS BLOCK UPI to 7308080808",29 Mar 2024 12:37:05 pm,70.0,debited,0,1,0.00255565020926701,-0.14031658284421464
925,VM-IDFCFB,"Your A/C XXXXX739409 is debited by INR 50.00 on 29/03/24 12:57. New Bal :INR 12,62,052.94. Call us on 180010888 for dispute. Team IDFC FIRST Bank",29 Mar 2024 12:57:54 pm,70.0,debited,0,1,0.00255565020926701,-0.14031658284421464
926,AX-HDFCBK,HDFC Bank: Rs. 500.00 credited to a/c XXXXXX5327 on 29-03-24 by a/c linked to VPA 7204223933@fam (UPI Ref No  445519058720).,29 Mar 2024 9:30:23 pm,70.0,credited,1,0,0.00255565020926701,-0.14031658284421464
927,VM-IDFCFB,"Your A/C XXXXX739409 is debited by INR 600.00 on 29/03/24 21:31. New Bal :INR 12,61,367.94. Call us on 180010888 for dispute. Team IDFC FIRST Bank",29 Mar 2024 9:31:31 pm,70.0,debited,0,1,0.00255565020926701,-0.14031658284421464
928,AX-HDFCBK,"Login Alert!
Thank you for using HDFC Bank online banking.
Not you? Call 18002586161",29 Mar 2024 10:28:48 pm,70.0,debited,0,1,0.00255565020926701,-0.14031658284421464
929,AX-HDFCBK,618460 is your OTP for HDFC Bank Credit Card online process. NEVER share OTP. Not you? Call 18002586161 @applyonline.hdfcbank.com #618460,30 Mar 2024 9:07:47 am,70.0,debited,0,1,0.00255565020926701,-0.14031658284421464
930,VM-IDFCFB,"Your A/C XXXXX739409 is debited by INR 200.00 on 30/03/24 11:19. New Bal :INR 12,74,667.94. Call us on 180010888 for dispute. Team IDFC FIRST Bank",30 Mar 2024 11:19:15 am,70.0,debited,0,1,0.00255565020926701,-0.14031658284421464
931,VD-IDFCFB,"Your A/C XXXXX739409 is debited by INR 390.00 on 30/03/24 12:48. New Bal :INR 12,74,277.94. Call us on 180010888 for dispute. Team IDFC FIRST Bank",30 Mar 2024 12:48:46 pm,70.0,debited,0,1,0.00255565020926701,-0.14031658284421464
932,AX-HDFCBK,"004532 is your OTP for service - Login request on HDFC Bank MyCards. Valid for 2 mins. Never share OTP
@mycards.hdfcbank.com #004532",30 Mar 2024 3:12:09 pm,70.0,debited,0,1,0.00255565020926701,-0.14031658284421464
933,AX-HDFCBK,848046 is your OTP for HDFC Bank Credit Card online process. NEVER share OTP. Not you? Call 18002586161 @applyonline.hdfcbank.com #848046,30 Mar 2024 3:14:45 pm,70.0,debited,0,1,0.00255565020926701,-0.14031658284421464
934,VM-IDFCFB,"Your A/C XXXXX739409 is debited by INR 200.00 on 30/03/24 17:28. New Bal :INR 12,74,077.94. Call us on 180010888 for dispute. Team IDFC FIRST Bank",30 Mar 2024 5:28:31 pm,70.0,debited,0,1,0.00255565020926701,-0.14031658284421464
935,VD-IDFCFB,"Your A/C XXXXX739409 is debited by INR 50.00 on 30/03/24 20:00. New Bal :INR 12,74,027.94. Call us on 180010888 for dispute. Team IDFC FIRST Bank",30 Mar 2024 8:00:06 pm,70.0,debited,0,1,0.00255565020926701,-0.14031658284421464
936,AX-HDFCBK,HDFC Bank: Rs. 6500.00 credited to a/c XXXXXX5327 on 30-03-24 by a/c linked to VPA 7411313894@axl (UPI Ref No  445640597634).,30 Mar 2024 10:55:19 pm,70.0,credited,1,0,0.00255565020926701,-0.14031658284421464
937,VM-IDFCFB,"Your A/C XXXXX739409 is debited by INR 350.00 on 31/03/24 11:08. New Bal :INR 12,73,677.94. Call us on 180010888 for dispute. Team IDFC FIRST Bank",31 Mar 2024 11:08:28 am,70.0,debited,0,1,0.00255565020926701,-0.14031658284421464
938,VM-IDFCFB,"Your A/C XXXXX739409 is debited by INR 270.00 on 31/03/24 11:13. New Bal :INR 12,73,407.94. Call us on 180010888 for dispute. Team IDFC FIRST Bank",31 Mar 2024 11:13:28 am,70.0,debited,0,1,0.00255565020926701,-0.14031658284421464
939,VM-IDFCFB,"Your A/C XXXXX739409 is credited with INR 1,400.00 on 31/03/24 14:04. Your new balance is INR 12,74,807.94. Team IDFC FIRST Bank",31 Mar 2024 2:04:28 pm,70.0,credited,1,0,0.00255565020926701,-0.14031658284421464
940,VD-IDFCFB,"Your A/C XXXXX739409 is debited by INR 700.00 on 31/03/24 14:09. New Bal :INR 12,74,107.94. Call us on 180010888 for dispute. Team IDFC FIRST Bank",31 Mar 2024 2:09:23 pm,70.0,debited,0,1,0.00255565020926701,-0.14031658284421464
941,VD-IDFCFB,"Your A/C XXXXX739409 is debited by INR 190.00 on 31/03/24 20:48. New Bal :INR 12,73,917.94. Call us on 180010888 for dispute. Team IDFC FIRST Bank",31 Mar 2024 8:48:28 pm,70.0,debited,0,1,0.00255565020926701,-0.14031658284421464
942,VD-IDFCFB,"Your A/C XXXXX739409 is debited by INR 30.00 on 31/03/24 21:14. New Bal :INR 12,73,727.94. Call us on 180010888 for dispute. Team IDFC FIRST Bank",31 Mar 2024 9:14:33 pm,70.0,debited,0,1,0.00255565020926701,-0.14031658284421464
943,VM-IDFCFB,"Your A/C XXXXX739409 is debited by INR 55.00 on 31/03/24 21:23. New Bal :INR 12,73,672.94. Call us on 180010888 for dispute. Team IDFC FIRST Bank",31 Mar 2024 9:23:56 pm,70.0,debited,0,1,0.00255565020926701,-0.14031658284421464
944,VM-IDFCFB,"Your A/C XXXXX739409 is debited by INR 654.00 on 01/04/24 05:53. New Bal :INR 12,75,000.94. Call us on 180010888 for dispute. Team IDFC FIRST Bank",1 Apr 2024 5:53:52 am,70.0,debited,0,1,0.00255565020926701,-0.14031658284421464
945,AX-HDFCBK,"Amt Sent Rs.5000.00 From HDFC Bank A/C *5327To SHREELAKSHMI POn 01-04
Ref 445873935357",1 Apr 2024 4:00:54 pm,70.0,debited,0,1,0.00255565020926701,-0.14031658284421464
946,AX-HDFCBK,"Your confidential one time password for HDFC Bank authentication is 496868, valid for 30 seconds. Kindly enter this OTP as prompted.",1 Apr 2024 11:43:37 pm,70.0,debited,0,1,0.00255565020926701,-0.14031658284421464
947,AX-HDFCBK,"Amt Sent Rs.470.00
From HDFC Bank A/C *5327
To KIRAN H V
On 04-04
",4 Apr 2024 7:18:55 pm,70.0,debited,0,1,0.00255565020926701,-0.14031658284421464
948,AX-HDFCBK,Rs.312 spent on HDFC Bank Card x9415 at ..K547 KFC FORUM F_ on 2024-04-06:12:49:58 Avl bal: 25932.28.Not You? Call 18002586161 / SMS BLOCK DC 9415 to 7308080808,6 Apr 2024 12:50:20 pm,70.0,debited,0,1,0.00255565020926701,-0.14031658284421464
949,AX-HDFCBK,"Amt Sent Rs.55.00
From HDFC Bank A/C *5327
To B L JAGANATH  SINGH
On 07-04
Ref 446470177143
Not You? Call 18002586161/SMS BLOCK UPI to 7308080808",7 Apr 2024 12:29:10 pm,70.0,debited,0,1,0.00255565020926701,-0.14031658284421464
950,AX-HDFCBK,HDFC Bank: Rs. 500.00 credited to a/c XXXXXX5327 on 07-04-24 by a/c linked to VPA 9845411385@ybl (UPI Ref No  409825498679).,7 Apr 2024 8:03:28 pm,70.0,credited,1,0,0.00255565020926701,-0.14031658284421464
951,AX-HDFCBK,"Amt Sent Rs.553.85
From HDFC Bank A/C *5327
To Zomato Ltd
On 07-04
Ref 409830851940
Not You? Call 18002586161/SMS BLOCK UPI to 7308080808",7 Apr 2024 8:06:07 pm,70.0,debited,0,1,0.00255565020926701,-0.14031658284421464
952,AX-HDFCBK,"Amt Sent Rs.20.00
From HDFC Bank A/C *5327
To B L JAGANATH  SINGH
On 08-04
Ref 446572090615
Not You? Call 18002586161/SMS BLOCK UPI to 7308080808",8 Apr 2024 10:39:01 am,70.0,debited,0,1,0.00255565020926701,-0.14031658284421464
953,AX-HDFCBK,"Amt Sent Rs.40.00
From HDFC Bank A/C *5327
To MANJUNATHA Y N
On 08-04
Ref 446529883401
Not You? Call 18002586161/SMS BLOCK UPI to 7308080808",8 Apr 2024 12:01:08 pm,70.0,debited,0,1,0.00255565020926701,-0.14031658284421464
954,VM-IDFCFB,"Your A/C XXXXX739409 is debited by INR 1,000.00 on 08/04/24 13:45. New Bal :INR 9,74,000.94. Call us on 180010888 for dispute. Team IDFC FIRST Bank",8 Apr 2024 1:45:47 pm,70.0,debited,0,1,0.00255565020926701,-0.14031658284421464
955,VM-IDFCFB,"Your A/C XXXXX739409 is debited by INR 599.00 on 08/04/24 16:57. New Bal :INR 9,72,387.78. Call us on 180010888 for dispute. Team IDFC FIRST Bank",8 Apr 2024 4:57:31 pm,70.0,debited,0,1,0.00255565020926701,-0.14031658284421464
956,AX-HDFCBK,HDFC Bank: Rs. 6500.00 credited to a/c XXXXXX5327 on 08-04-24 by a/c linked to VPA shwetha.s1555@axl (UPI Ref No  446572823226).,8 Apr 2024 7:09:44 pm,70.0,credited,1,0,0.00255565020926701,-0.14031658284421464
957,AX-HDFCBK,"Money Received - INR 22,387.00 in your HDFC Bank A/c XX5327 on 08-04-24 by A/c linked to mobile no XX2632 (IMPS Ref No. 409919460548) Avl bal: INR 54,529.43",8 Apr 2024 7:11:08 pm,70.0,debited,0,1,0.00255565020926701,-0.14031658284421464
958,AX-HDFCBK,"Amt Sent Rs.200.00
From HDFC Bank A/C *5327
To Shree Devi Service Station
On 08-04
Ref 409909316758
Not You? Call 18002586161/SMS BLOCK UPI to 7308080808",8 Apr 2024 7:37:55 pm,70.0,debited,0,1,0.00255565020926701,-0.14031658284421464
959,AX-HDFCBK,Rs.500 withdrawn from HDFC Bank Card x9415 at BANGARPET on 2024-04-08:20:16:06 Avl bal: 53649.43.Not You? Call 18002586161/SMS BLOCK DC 9415 to 7308080808,8 Apr 2024 8:16:30 pm,70.0,debited,0,1,0.00255565020926701,-0.14031658284421464
960,AX-HDFCBK,"Amt Sent Rs.270.00
From HDFC Bank A/C *5327
To SUHAIL PASHA
On 08-04
Ref 409912853037
Not You? Call 18002586161/SMS BLOCK UPI to 7308080808",8 Apr 2024 8:31:47 pm,70.0,debited,0,1,0.00255565020926701,-0.14031658284421464
961,AX-HDFCBK,Rs.1097 spent on HDFC Bank Card x9415 at ..PALLAVI SUPER MA_ on 2024-04-08:21:05:04 Avl bal: 52282.43.Not You? Call 18002586161 / SMS BLOCK DC 9415 to 7308080808,8 Apr 2024 9:07:28 pm,70.0,debited,0,1,0.00255565020926701,-0.14031658284421464
962,VD-IDFCFB,"Your A/C XXXXX739409 is debited by INR 80.00 on 10/04/24 10:04. New Bal :INR 9,49,920.78. Call us on 180010888 for dispute. Team IDFC FIRST Bank",10 Apr 2024 10:04:11 am,70.0,debited,0,1,0.00255565020926701,-0.14031658284421464
963,VD-IDFCFB,"Your A/C XXXXX739409 is debited by INR 60.00 on 10/04/24 10:07. New Bal :INR 9,49,860.78. Call us on 180010888 for dispute. Team IDFC FIRST Bank",10 Apr 2024 10:07:24 am,70.0,debited,0,1,0.00255565020926701,-0.14031658284421464
964,VM-IDFCFB,"Your A/C XXXXX739409 is credited with INR 500.00 on 10/04/24 13:01. Your new balance is INR 9,50,000.78. Team IDFC FIRST Bank",10 Apr 2024 1:01:51 pm,70.0,credited,1,0,0.00255565020926701,-0.14031658284421464
965,AX-HDFCBK,"Amt Sent Rs.1000.00
From HDFC Bank A/C *5327
To SHREELAKSHMI P
On 10-04
Ref 446734565704
Not You? Call 18002586161/SMS BLOCK UPI to 7308080808",10 Apr 2024 8:19:25 pm,70.0,debited,0,1,0.00255565020926701,-0.14031658284421464
966,AX-HDFCBK,HDFC Bank: Rs. 3500.00 credited to a/c XXXXXX5327 on 10-04-24 by a/c linked to VPA shwetha.s1555@axl (UPI Ref No  446748906882).,10 Apr 2024 8:24:11 pm,70.0,credited,1,0,0.00255565020926701,-0.14031658284421464
967,AX-HDFCBK,"Amt Sent Rs.2.00
From HDFC Bank A/C *5327
To SRINIVAS  V
On 11-04
Ref 446816103524
Not You? Call 18002586161/SMS BLOCK UPI to 7308080808",11 Apr 2024 9:38:51 am,70.0,debited,0,1,0.00255565020926701,-0.14031658284421464
968,AX-HDFCBK,"253 is your OTP for HDFC Bank IPIN regeneration.
NEVER share OTP",12 Apr 2024 12:02:03 pm,70.0,debited,0,1,0.00255565020926701,-0.14031658284421464
969,AX-HDFCBK,Verification code for your application is 572505. This code is only for your identity verification purpose.,12 Apr 2024 12:08:34 pm,70.0,debited,0,1,0.00255565020926701,-0.14031658284421464
970,AX-HDFCBK,018998 is your OTP for HDFC Bank Credit Card online process. NEVER share OTP. Not you? Call 18002586161 @applyonline.hdfcbank.com #018998,12 Apr 2024 1:20:55 pm,70.0,debited,0,1,0.00255565020926701,-0.14031658284421464
971,AX-HDFCBK,Rs.679 spent on HDFC Bank Card x9415 at ..K428 KFC BRIGADE_ on 2024-04-12:14:52:39 Avl bal: 56451.43.Not You? Call 18002586161 / SMS BLOCK DC 9415 to 7308080808,12 Apr 2024 2:52:47 pm,70.0,debited,0,1,0.00255565020926701,-0.14031658284421464
972,AX-HDFCBK,"Dear Customer,
Set your HDFC Bank Credit Card 3843 PIN Instantly:
Login to MyCards: hdfcbk.io/k/DUvfEjjLCY0
Register your Credit Card with Last 4 digits
Select Set PIN.
Discover more PIN setting options: hdfcbk.io/k/DUvfEwKHepF
To set PIN at an HDFC Bank ATM, Use OTP 271287, OTP expiry: 13May24",13 Apr 2024 10:50:10 am,70.0,debited,0,1,0.00255565020926701,-0.14031658284421464
973,AX-HDFCBK,OTP is 782200 for txn of INR 2.00 at Phone Pe on HDFC Bank card ending 3843. Valid till  09:06. Do not share OTP for security reasons,17 Apr 2024 9:03:06 pm,70.0,debited,0,1,0.00255565020926701,-0.14031658284421464
974,AX-HDFCBK,"Dear HDFC Bank customer, Your SECRET OTP is 235853 for your transaction. Do not share it with anyone!",17 Apr 2024 9:04:43 pm,70.0,debited,0,1,0.00255565020926701,-0.14031658284421464
975,AX-HDFCBK,"642209 is your OTP to modify usage of HDFC Bank Credit Card via Online Banking.
NEVER share OTP.
Not you?Call 18002586161",17 Apr 2024 9:15:03 pm,70.0,debited,0,1,0.00255565020926701,-0.14031658284421464
976,AX-HDFCBK,OTP is 081388 for txn of INR 2.00 at Phone Pe on HDFC Bank card ending 3843. Valid till  09:19. Do not share OTP for security reasons,17 Apr 2024 9:16:30 pm,70.0,debited,0,1,0.00255565020926701,-0.14031658284421464
977,VD-IDFCFB,"Dear Customer, Your beneficiary has received Rs 5,000.00 transferred via NEFT IDFBH24109412605. Team IDFC First Bank.",18 Apr 2024 2:22:21 pm,5.0,debited,0,1,0.00014815363531982666,-0.19028754810468912
978,AX-HDFCBK,938170 is your OTP for requested service on HDFC Bank MyCards. Valid for 2 mins. Never share OTP @mycards.hdfcbank.com #938170,19 Apr 2024 9:38:44 am,70.0,debited,0,1,0.00255565020926701,-0.14031658284421464
979,AX-HDFCBK,OTP is 228863 for txn of INR 2355.00 at SWIGGY on HDFC Bank card ending 3843. Valid till  03:51. Do not share OTP for security reasons,21 Apr 2024 3:48:32 pm,70.0,debited,0,1,0.00255565020926701,-0.14031658284421464
980,AX-HDFCBK,Rs.2355 spent on HDFC Bank Card x3843 at Raz*Swiggy - Daily on 2024-04-21:15:48:44.Not U? To Block & Reissue Call 18002586161/SMS BLOCK CC 3843 to 7308080808,21 Apr 2024 3:48:51 pm,70.0,debited,0,1,0.00255565020926701,-0.14031658284421464
981,AX-HDFCBK,"HDFC Bank: Upcoming mandate set for 4/23/24 12:00 AM ,your account will be debited with Rs 79.00towards GOOGLE INDIA DIGITAL SERVICES PVT LTD for GOOGLE.kindly maintain sufficient Balance",21 Apr 2024 11:18:23 pm,79.0,debited,0,1,0.00288899588873662,-0.13339752611584124
982,AX-HDFCBK,"000882 is your OTP to modify usage of HDFC Bank Credit Card via Online Banking.
NEVER share OTP.
Not you?Call 18002586161",25 Apr 2024 11:10:06 am,70.0,debited,0,1,0.00255565020926701,-0.14031658284421464
983,VD-IDFCFB,"Your A/C XXXXX739409 is debited by INR 45.00 on 26/04/24 21:31. New Bal :INR 26,79,417.07. Call us on 180010888 for dispute. Team IDFC FIRST Bank",26 Apr 2024 9:31:11 pm,70.0,debited,0,1,0.00255565020926701,-0.14031658284421464
984,VM-IDFCFB,"Your A/C XXXXX739409 is credited with INR 2,00,000.00 on 27/04/24 22:44. Your new balance is INR 28,79,417.07. Team IDFC FIRST Bank",27 Apr 2024 10:44:39 pm,70.0,credited,1,0,0.00255565020926701,-0.14031658284421464
985,VD-IDFCFB,"Your A/C XXXXX739409 is credited with INR 2,200.00 on 27/04/24 22:45. Your new balance is INR 28,81,617.07. Team IDFC FIRST Bank",27 Apr 2024 10:45:46 pm,70.0,credited,1,0,0.00255565020926701,-0.14031658284421464
986,VD-IDFCFB,"Your A/C XXXXX739409 is debited by INR 1,816.00 on 27/04/24 23:51. New Bal :INR 28,79,801.07. Call us on 180010888 for dispute. Team IDFC FIRST Bank",27 Apr 2024 11:51:35 pm,70.0,debited,0,1,0.00255565020926701,-0.14031658284421464
987,VM-IDFCFB,"Your A/C XXXXX739409 is credited with INR 10,000.00 on 28/04/24 00:16. Your new balance is INR 28,89,801.07. Team IDFC FIRST Bank",28 Apr 2024 3:40:35 am,70.0,credited,1,0,0.00255565020926701,-0.14031658284421464
988,VM-IDFCFB,"Your A/C XXXXX739409 is credited with INR 15,000.00 on 28/04/24 00:16. Your new balance is INR 29,04,801.07. Team IDFC FIRST Bank",28 Apr 2024 3:41:34 am,70.0,credited,1,0,0.00255565020926701,-0.14031658284421464
989,VD-IDFCFB,"Your A/C XXXXX739409 is debited by INR 10,000.00 on 29/04/24 09:37. New Bal :INR 28,94,801.07. Call us on 180010888 for dispute. Team IDFC FIRST Bank",29 Apr 2024 9:37:47 am,70.0,debited,0,1,0.00255565020926701,-0.14031658284421464
990,AX-HDFCBK,"Dear JASHWANTH A SHETTY,
Set PIN for HDFC Bank Credit Card xx3843 easily.
Login to MyCards: hdfcbk.io/2MK55LTEVNgr
Choose Add -Credit Card, Enter the last 4 digits,
Select Set PIN.",29 Apr 2024 10:46:09 am,70.0,debited,0,1,0.00255565020926701,-0.14031658284421464
991,VM-IDFCFB,"Your A/C XXXXX739409 is debited by INR 90.00 on 29/04/24 18:30. New Bal :INR 28,94,711.07. Call us on 180010888 for dispute. Team IDFC FIRST Bank",29 Apr 2024 6:30:55 pm,70.0,debited,0,1,0.00255565020926701,-0.14031658284421464
992,VD-IDFCFB,"Your A/C XXXXX739409 is debited by INR 20.00 on 02/05/24 14:49. New Bal :INR 29,03,244.07. Call us on 180010888 for dispute. Team IDFC FIRST Bank",2 May 2024 2:49:47 pm,70.0,debited,0,1,0.00255565020926701,-0.14031658284421464
993,VD-IDFCFB,"Your A/C XXXXX739409 is debited by INR 200.00 on 02/05/24 21:41. New Bal :INR 29,03,044.07. Call us on 180010888 for dispute. Team IDFC FIRST Bank",2 May 2024 9:41:26 pm,70.0,debited,0,1,0.00255565020926701,-0.14031658284421464
994,VM-IDFCFB,"Your A/C XXXXX739409 is debited by INR 260.00 on 03/05/24 12:49. New Bal :INR 29,02,784.07. Call us on 180010888 for dispute. Team IDFC FIRST Bank",3 May 2024 12:50:00 pm,70.0,debited,0,1,0.00255565020926701,-0.14031658284421464
995,VM-IDFCFB,"Your A/C XXXXX739409 is debited by INR 500.00 on 03/05/24 18:58. New Bal :INR 29,02,284.07. Call us on 180010888 for dispute. Team IDFC FIRST Bank",3 May 2024 6:58:27 pm,70.0,debited,0,1,0.00255565020926701,-0.14031658284421464
996,VM-IDFCFB,"Your A/C XXXXX739409 is debited by INR 30.00 on 04/05/24 18:19. New Bal :INR 29,02,254.07. Call us on 180010888 for dispute. Team IDFC FIRST Bank",4 May 2024 6:19:24 pm,70.0,debited,0,1,0.00255565020926701,-0.14031658284421464
